date,CAD,USD,EUR,GBP
2021-06-29,59.99,74.29,88.38,102.81
2021-06-30,59.99,74.35,88.18,102.74
2021-07-02,60.35,74.55,88.34,102.88
2021-07-05,60.2,74.31,88.18,102.93
2021-07-06,59.92,74.57,88.18,102.98
2021-07-07,59.92,74.75,88.24,103.15
2021-07-08,59.63,74.78,88.58,102.98
2021-07-09,59.74,74.53,88.45,103.29
2021-07-12,59.81,74.59,88.45,103.49
2021-07-13,59.59,74.58,88.04,103.14
2021-07-14,59.63,74.52,88.12,103.32
2021-07-15,59.28,74.52,88.01,103.12
2021-07-16,59.24,74.6,88.09,102.86
2021-07-19,58.69,74.88,88.35,102.45
2021-07-20,58.62,74.62,87.85,101.58
2021-07-21,59.17,74.49,87.82,101.95
2021-07-22,59.24,74.45,87.7,102.48
2021-07-23,59.21,74.45,87.62,102.42
2021-07-26,59.28,74.39,87.81,102.77
2021-07-27,59.21,74.47,88.05,103.22
2021-07-28,59.28,74.49,87.96,103.37
2021-07-29,59.63,74.24,88.23,103.69
2021-07-30,59.67,74.36,88.23,103.48
2021-08-03,59.17,74.23,88.1,103.25
2021-08-04,59.14,74.19,87.92,103.21
2021-08-05,59.31,74.12,87.76,103.24
2021-08-06,59.1,74.17,87.28,102.96
2021-08-09,59.17,74.35,87.36,103.04
2021-08-10,59.38,74.47,87.26,103.08
2021-08-11,59.38,74.26,87.18,102.97
2021-08-12,59.35,74.3,87.19,102.72
2021-08-13,59.35,74.27,87.55,102.9
2021-08-16,59.03,74.2,87.38,102.75
2021-08-17,58.93,74.38,87.21,102.26
2021-08-18,58.82,74.29,86.99,102.21
2021-08-19,58.14,74.37,86.92,101.6
2021-08-20,57.84,74.36,86.9,101.28
2021-08-23,58.45,74.12,87.0,101.65
2021-08-24,58.82,74.16,87.14,101.78
2021-08-25,58.82,74.23,87.25,101.94
2021-08-26,58.62,74.16,87.18,101.68
2021-08-27,58.21,73.54,86.67,101.16
2021-08-30,58.17,73.32,86.49,100.86
2021-08-31,57.8,72.93,86.16,100.38
2021-09-01,57.9,73.0,86.46,100.61
2021-09-02,58.07,73.01,86.61,100.91
2021-09-03,58.31,72.99,86.76,101.2
2021-09-07,58.21,73.46,87.04,101.27
2021-09-08,58.21,73.78,87.22,101.58
2021-09-09,58.14,73.57,87.01,101.85
2021-09-10,58.17,73.48,86.88,101.8
2021-09-13,58.14,73.62,86.87,101.85
2021-09-14,58.17,73.65,87.06,102.01
2021-09-15,58.11,73.51,86.84,101.69
2021-09-16,58.04,73.56,86.5,101.42
2021-09-17,57.87,73.62,86.44,101.3
2021-09-20,57.41,73.64,86.33,100.6
2021-09-21,57.6,73.74,86.48,100.74
2021-09-22,57.87,73.82,86.58,100.73
2021-09-23,58.28,73.74,86.56,101.26
2021-09-24,58.21,73.81,86.46,100.93
2021-09-27,58.45,73.86,86.43,101.24
2021-09-28,58.51,74.2,86.66,100.46
2021-09-29,58.31,74.29,86.3,99.84
2021-10-01,58.62,74.17,86.03,100.55
2021-10-04,59.14,74.41,86.5,101.28
2021-10-05,59.28,74.54,86.47,101.59
2021-10-06,59.35,74.85,86.43,101.6
2021-10-07,59.59,74.84,86.5,101.91
2021-10-08,60.06,74.97,86.73,102.16
2021-10-12,60.57,75.48,87.07,102.61
2021-10-13,60.57,75.38,87.24,102.8
2021-10-14,60.75,75.16,87.14,102.9
2021-10-15,60.57,74.98,86.96,103.11
2021-10-18,60.86,75.32,87.44,103.42
2021-10-19,60.75,75.07,87.4,103.65
2021-10-20,60.68,74.81,87.13,103.32
2021-10-21,60.61,74.85,87.1,103.3
2021-10-22,60.61,74.89,87.15,103.08
2021-10-25,60.64,75.07,87.15,103.33
2021-10-26,60.53,74.92,86.91,103.23
2021-10-27,60.72,75.03,87.1,103.1
2021-10-28,60.57,74.8,87.27,103.12
2021-10-29,60.53,74.96,86.79,102.8
2021-11-01,60.53,74.87,86.75,102.35
2021-11-02,60.17,74.63,86.48,101.69
2021-11-03,59.99,74.49,86.28,101.74
2021-11-04,59.84,74.5,86.06,100.66
2021-11-05,59.59,74.21,85.67,100.03
2021-11-08,59.42,73.97,85.69,100.27
2021-11-09,59.52,74.1,85.87,100.43
2021-11-10,59.7,74.34,85.63,100.1
2021-11-12,59.21,74.39,85.15,99.76
2021-11-15,59.42,74.37,84.86,99.89
2021-11-16,59.31,74.44,84.39,99.98
2021-11-17,59.0,74.31,84.07,100.15
2021-11-18,58.86,74.25,84.33,100.15
2021-11-19,58.75,74.26,83.91,99.91
2021-11-22,58.65,74.37,83.67,99.7
2021-11-23,58.62,74.48,83.82,99.6
2021-11-24,58.79,74.53,83.46,99.35
2021-11-25,58.86,74.48,83.51,99.21
2021-11-26,58.69,74.95,84.72,99.94
2021-11-29,58.82,75.09,84.63,99.89
2021-11-30,58.72,75.11,85.08,99.85
2021-12-01,58.58,74.84,84.78,99.6
2021-12-02,58.48,74.94,84.81,99.73
2021-12-03,58.72,75.23,85.03,99.62
2021-12-06,59.0,75.4,85.08,99.94
2021-12-07,59.59,75.45,84.87,99.84
2021-12-08,59.67,75.43,85.48,99.74
2021-12-09,59.52,75.6,85.39,99.84
2021-12-10,59.52,75.68,85.56,100.24
2021-12-13,59.24,75.78,85.55,100.28
2021-12-14,59.17,76.01,85.72,100.56
2021-12-15,59.24,76.38,86.01,101.03
2021-12-16,59.63,76.22,86.3,101.56
2021-12-17,59.17,76.01,85.74,100.86
2021-12-20,58.58,75.82,85.58,100.23
2021-12-21,58.55,75.68,85.35,100.3
2021-12-22,58.69,75.5,85.49,100.74
2021-12-23,58.58,75.08,85.0,100.71
2021-12-24,58.55,75.02,84.91,100.57
2021-12-29,58.24,74.57,84.55,100.5
2021-12-30,58.24,74.41,84.23,100.43
2021-12-31,58.72,74.45,84.5,100.6
2022-01-04,58.65,74.53,84.15,100.84
2022-01-05,58.45,74.33,84.2,100.82
2022-01-06,58.41,74.42,84.11,100.71
2022-01-07,58.65,74.29,84.26,100.83
2022-01-10,58.41,74.06,83.83,100.44
2022-01-11,58.58,73.85,83.83,100.49
2022-01-12,59.0,73.81,84.34,101.06
2022-01-13,59.21,73.91,84.73,101.44
2022-01-14,59.07,74.1,84.64,101.36
2022-01-17,59.35,74.3,84.75,101.42
2022-01-18,59.52,74.58,84.59,101.32
2022-01-19,59.56,74.4,84.43,101.41
2022-01-20,59.63,74.38,84.29,101.38
2022-01-21,59.24,74.32,84.32,100.78
2022-01-24,59.0,74.67,84.48,100.57
2022-01-25,59.21,74.77,84.38,100.87
2022-01-26,59.42,74.9,84.48,101.13
2022-01-27,59.17,75.22,83.85,100.66
2022-01-28,58.75,75.04,83.68,100.56
2022-01-31,58.69,74.64,83.69,100.31
2022-02-01,58.89,74.76,84.14,100.98
2022-02-02,59.0,74.79,84.58,101.51
2022-02-03,58.96,74.76,85.31,101.65
2022-02-04,58.55,74.7,85.52,101.1
2022-02-07,58.86,74.68,85.39,100.99
2022-02-08,58.79,74.71,85.29,101.21
2022-02-09,59.0,74.81,85.52,101.36
2022-02-10,59.24,75.13,86.01,102.1
2022-02-11,59.31,75.34,85.76,102.32
2022-02-14,59.35,75.6,85.47,102.24
2022-02-15,59.03,75.21,85.41,101.78
2022-02-16,59.17,75.07,85.38,101.93
2022-02-17,59.1,75.03,85.27,102.22
2022-02-18,58.62,74.64,84.61,101.48
2022-02-22,58.62,74.7,84.69,101.42
2022-02-23,58.65,74.59,84.44,101.16
2022-02-24,58.93,75.62,84.43,101.03
2022-02-25,58.93,75.11,84.47,100.65
2022-02-28,59.49,75.54,84.7,101.27
2022-03-01,59.63,75.78,84.34,101.13
2022-03-02,59.74,75.68,84.03,101.07
2022-03-03,59.99,75.97,84.06,101.43
2022-03-04,59.92,76.39,83.42,101.07
2022-03-07,60.2,76.9,83.67,101.01
2022-03-08,59.84,77.0,83.97,100.96
2022-03-09,59.59,76.41,84.46,100.63
2022-03-10,59.77,76.37,84.08,100.21
2022-03-11,60.13,76.49,83.7,99.92
2022-03-14,59.88,76.51,83.89,99.78
2022-03-15,59.67,76.39,83.76,99.73
2022-03-16,59.88,76.17,83.8,99.78
2022-03-17,60.02,75.94,84.22,99.76
2022-03-18,60.31,76.1,84.02,100.16
2022-03-21,60.53,76.23,84.1,100.45
2022-03-22,60.46,76.11,83.91,100.86
2022-03-23,60.83,76.47,84.08,100.94
2022-03-24,60.79,76.26,83.83,100.55
2022-03-25,60.98,76.23,83.85,100.57
2022-03-28,60.68,76.1,83.54,99.63
2022-03-29,60.46,75.63,83.92,99.17
2022-03-30,60.79,75.81,84.53,99.68
2022-03-31,60.72,75.87,84.11,99.68
2022-04-01,60.72,75.97,83.89,99.57
2022-04-04,60.42,75.47,82.89,98.95
2022-04-05,60.53,75.37,82.39,98.8
2022-04-06,60.68,75.9,82.82,99.27
2022-04-07,60.35,75.94,82.76,99.25
2022-04-08,60.31,75.93,82.51,98.87
2022-04-11,60.13,75.89,82.63,98.89
2022-04-12,60.31,76.1,82.6,99.13
2022-04-13,60.39,76.13,82.67,99.43
2022-04-14,60.5,76.23,82.49,99.65
2022-04-18,60.42,76.24,82.26,99.26
2022-04-19,60.53,76.42,82.48,99.35
2022-04-20,61.01,76.28,82.73,99.57
2022-04-21,60.86,76.26,82.8,99.45
2022-04-22,60.2,76.47,82.56,98.28
2022-04-25,60.13,76.72,82.23,97.65
2022-04-26,59.88,76.63,81.68,96.77
2022-04-27,59.74,76.63,80.88,96.15
2022-04-28,59.77,76.68,80.56,95.47
2022-04-29,59.81,76.51,80.69,96.17
2022-05-02,59.31,76.48,80.4,95.72
2022-05-03,59.59,76.56,80.67,95.81
2022-05-04,59.56,76.3,80.51,95.46
2022-05-05,59.63,76.46,80.5,94.5
2022-05-06,59.74,76.95,81.31,94.98
2022-05-09,59.7,77.4,81.69,95.55
2022-05-10,59.38,77.27,81.45,95.2
2022-05-11,59.59,77.29,81.45,95.16
2022-05-12,59.35,77.38,80.41,94.45
2022-05-13,59.81,77.47,80.53,94.67
2022-05-16,60.39,77.83,81.11,95.53
2022-05-17,60.39,77.5,81.68,96.69
2022-05-18,60.5,77.68,81.55,96.24
2022-05-19,60.5,77.49,81.96,96.75
2022-05-20,60.64,77.8,82.12,97.06
2022-05-24,60.46,77.55,83.19,97.09
2022-05-25,60.42,77.57,82.75,97.26
2022-05-26,60.68,77.62,83.17,97.65
2022-05-27,60.94,77.62,83.22,97.98
2022-05-30,61.24,77.54,83.55,98.08
2022-05-31,61.39,77.64,83.25,97.83
2022-06-01,61.35,77.54,82.73,96.99
2022-06-02,61.5,77.47,83.1,97.32
2022-06-03,61.69,77.6,83.21,97.14
2022-06-06,61.88,77.75,83.21,97.51
2022-06-07,61.88,77.69,83.07,97.59
2022-06-08,61.96,77.7,83.36,97.47
2022-06-09,61.54,77.81,82.97,97.44
2022-06-10,61.09,78.05,82.16,96.33
2022-06-13,60.72,78.08,81.51,94.99
2022-06-14,60.28,78.0,81.33,93.73
2022-06-15,60.35,78.14,81.36,94.45
2022-06-16,60.35,78.02,82.04,96.05
2022-06-17,59.84,78.01,81.76,95.31
2022-06-20,59.99,77.95,81.99,95.45
2022-06-21,60.42,78.12,82.37,95.87
2022-06-22,60.46,78.25,82.69,96.03
2022-06-23,60.2,78.16,82.2,95.73
2022-06-24,60.53,78.29,82.55,96.12
2022-06-27,60.9,78.48,83.09,96.39
2022-06-28,61.43,79.02,83.2,96.41
2022-06-29,61.31,78.96,82.67,95.79
2022-06-30,61.31,79.01,82.57,96.06
2022-07-04,61.35,78.94,82.36,95.67
2022-07-05,60.83,79.31,81.37,94.71
2022-07-06,60.61,79.07,80.5,94.2
2022-07-07,60.94,79.13,80.46,94.96
2022-07-08,61.16,79.32,80.64,95.32
2022-07-11,61.12,79.46,80.02,94.55
2022-07-12,61.09,79.51,79.92,94.51
2022-07-13,61.43,79.71,80.22,94.89
2022-07-14,60.9,80.01,80.07,94.48
2022-07-15,61.2,79.79,80.4,94.57
2022-07-18,61.77,79.98,81.24,95.8
2022-07-19,61.92,79.9,81.8,95.97
2022-07-20,62.11,80.02,81.59,95.84
2022-07-21,61.92,79.85,81.43,95.44
2022-07-22,62.0,79.83,81.53,95.8
2022-07-25,62.07,79.78,81.58,96.16
2022-07-26,61.96,79.82,80.84,95.95
2022-07-27,62.07,79.9,81.02,96.39
2022-07-28,62.03,79.62,80.89,96.61
2022-07-29,61.88,79.36,80.89,96.38
2022-08-02,61.09,78.53,80.08,95.85
2022-08-03,61.58,79.14,80.39,96.12
2022-08-04,61.65,79.25,80.98,96.18
2022-08-05,61.35,79.35,80.75,95.74
2022-08-08,61.88,79.56,81.15,96.25
2022-08-09,61.77,79.56,81.33,96.18
2022-08-10,61.88,79.14,81.67,96.79
2022-08-11,62.38,79.56,82.21,97.2
2022-08-12,62.31,79.64,81.75,96.62
2022-08-15,61.61,79.53,80.97,96.05
2022-08-16,61.61,79.28,80.6,95.77
2022-08-17,61.5,79.41,80.77,95.73
2022-08-18,61.65,79.7,80.64,95.49
2022-08-19,61.5,79.9,80.25,94.45
2022-08-22,61.27,79.87,79.53,94.07
2022-08-23,61.54,79.83,79.55,94.38
2022-08-24,61.46,79.8,79.41,94.07
2022-08-25,61.77,79.91,79.66,94.46
2022-08-26,61.5,79.88,79.88,94.16
2022-08-29,61.46,79.96,79.98,93.66
2022-08-30,60.86,79.59,79.74,92.85
2022-08-31,60.64,79.51,79.81,92.43
2022-09-01,60.5,79.65,79.31,91.95
2022-09-02,60.75,79.71,79.62,91.99
2022-09-06,60.79,79.87,79.12,92.12
2022-09-07,60.61,79.78,79.39,91.55
2022-09-08,60.79,79.73,79.56,91.68
2022-09-09,61.09,79.63,79.99,92.25
2022-09-12,61.16,79.39,80.41,92.83
2022-09-13,60.64,79.5,79.61,91.77
2022-09-14,60.35,79.46,79.38,91.85
2022-09-15,60.46,79.81,79.78,91.67
2022-09-16,59.99,79.69,79.66,90.89
2022-09-19,59.99,79.71,79.74,90.91
2022-09-20,59.77,79.77,79.58,90.85
2022-09-21,59.7,79.98,79.06,90.57
2022-09-22,60.1,81.01,79.75,91.32
2022-09-23,59.81,81.16,78.87,88.8
2022-09-26,59.49,81.59,78.6,87.67
2022-09-27,59.49,81.65,78.44,87.68
2022-09-28,59.77,81.65,78.92,88.05
2022-09-29,59.56,81.64,79.71,89.92
2022-10-03,59.74,81.61,79.98,91.99
2022-10-04,59.99,81.43,81.08,93.04
2022-10-05,59.84,81.63,80.63,92.28
2022-10-06,59.84,82.1,80.64,91.88
2022-10-07,60.2,82.55,80.58,91.72
2022-10-11,59.7,82.24,80.01,91.25
2022-10-12,59.59,82.25,79.76,91.07
2022-10-13,59.63,82.33,80.23,92.87
2022-10-14,59.42,82.33,80.13,92.14
2022-10-17,59.84,82.17,80.66,93.45
2022-10-18,59.81,82.27,81.03,93.07
2022-10-19,60.24,83.01,81.15,93.2
2022-10-20,60.24,82.7,81.07,93.11
2022-10-21,60.31,82.71,81.15,92.76
2022-10-24,60.35,82.81,81.71,93.51
2022-10-25,60.53,82.55,82.1,94.53
2022-10-26,60.42,81.96,82.42,95.08
2022-10-27,60.79,82.35,82.27,95.37
2022-10-28,60.5,82.37,81.97,95.38
2022-10-31,60.64,82.77,81.88,95.12
2022-11-01,60.68,82.61,81.72,94.93
2022-11-02,60.72,82.76,81.8,94.98
2022-11-03,60.2,82.78,80.76,92.59
2022-11-04,60.72,82.07,81.27,92.76
2022-11-07,60.68,81.87,81.95,94.09
2022-11-08,60.57,81.41,81.86,93.86
2022-11-09,60.31,81.3,81.51,92.55
2022-11-10,60.42,80.83,82.04,94.16
2022-11-14,60.98,81.02,83.74,95.27
2022-11-15,60.9,80.94,83.98,96.22
2022-11-16,61.16,81.41,84.58,96.78
2022-11-17,61.2,81.7,84.51,96.56
2022-11-18,61.01,81.67,84.48,97.16
2022-11-21,60.75,81.73,83.71,96.49
2022-11-22,60.98,81.68,83.98,97.04
2022-11-23,61.05,81.76,84.75,98.35
2022-11-24,61.2,81.63,84.98,98.95
2022-11-25,61.09,81.72,84.94,98.77
2022-11-28,60.68,81.63,84.84,98.11
2022-11-29,60.13,81.65,84.44,97.79
2022-11-30,60.24,81.37,84.29,97.55
2022-12-01,60.42,81.17,85.24,99.42
2022-12-02,60.46,81.43,85.54,99.78
2022-12-05,60.46,81.81,86.07,99.88
2022-12-06,60.39,82.42,86.47,100.39
2022-12-07,60.31,82.27,86.51,100.42
2022-12-08,60.61,82.32,86.79,100.65
2022-12-09,60.5,82.46,86.93,101.25
2022-12-12,60.53,82.68,87.14,101.45
2022-12-13,60.9,82.5,87.69,102.13
2022-12-14,60.86,82.54,87.95,102.36
2022-12-15,60.75,82.87,88.16,101.32
2022-12-16,60.46,82.75,87.82,100.75
2022-12-19,60.53,82.65,87.68,100.53
2022-12-20,60.64,82.6,87.73,100.33
2022-12-21,60.9,82.9,87.98,100.28
2022-12-22,60.75,82.96,87.9,99.77
2022-12-23,60.86,82.79,87.89,99.82
2022-12-28,61.01,82.76,87.99,99.76
2022-12-29,61.09,82.82,88.33,99.86
2022-12-30,61.05,82.69,88.27,99.65
2023-01-03,60.68,82.88,87.5,99.34
2023-01-04,61.27,82.77,87.79,99.78
2023-01-05,60.9,82.61,87.05,98.43
2023-01-06,61.16,82.48,87.43,99.19
2023-01-09,61.43,82.16,88.24,100.14
2023-01-10,60.86,81.69,87.69,99.28
2023-01-11,60.83,81.66,87.81,99.08
2023-01-12,60.72,81.23,87.91,99.03
2023-01-13,60.64,81.3,87.96,99.22
2023-01-16,60.94,81.64,88.32,99.57
2023-01-17,60.94,81.6,88.21,100.1
2023-01-18,60.53,81.35,88.02,100.61
2023-01-19,60.35,81.3,87.94,100.55
2023-01-20,60.39,81.04,87.83,100.32
2023-01-23,60.86,81.45,88.47,100.71
2023-01-24,61.01,81.57,88.71,100.47
2023-01-25,60.86,81.52,88.84,100.82
2023-01-26,61.05,81.5,88.68,100.95
2023-01-27,61.27,81.58,88.63,101.01
2023-01-30,61.05,81.54,88.63,100.84
2023-01-31,61.24,81.75,88.78,100.71
2023-02-01,61.39,81.77,89.31,100.8
2023-02-02,61.65,82.07,89.67,100.68
2023-02-03,61.39,82.2,89.06,99.42
2023-02-06,61.58,82.77,88.85,99.58
2023-02-07,61.65,82.83,88.66,99.47
2023-02-08,61.54,82.64,88.65,99.81
2023-02-09,61.43,82.48,88.72,100.2
2023-02-10,61.73,82.48,88.1,99.6
2023-02-13,61.92,82.62,88.49,100.17
2023-02-14,62.11,82.89,89.01,100.93
2023-02-15,61.77,82.84,88.46,99.54
2023-02-16,61.58,82.75,88.41,99.37
2023-02-17,61.35,82.74,88.3,99.39
2023-02-21,61.31,82.87,88.32,100.34
2023-02-22,61.16,82.83,88.03,100.01
2023-02-23,60.98,82.62,87.54,99.33
2023-02-24,60.86,82.91,87.47,99.08
2023-02-27,60.94,82.71,87.64,99.56
2023-02-28,60.72,82.63,87.64,99.92
2023-03-01,60.57,82.45,87.93,99.07
2023-03-02,60.57,82.46,87.37,98.47
2023-03-03,60.06,81.74,86.8,98.15
2023-03-06,60.1,81.82,87.33,98.38
2023-03-07,59.74,81.94,86.79,97.38
2023-03-08,59.42,81.91,86.4,96.95
2023-03-09,59.49,82.03,86.76,97.75
2023-03-10,59.38,81.99,87.33,98.78
2023-03-13,59.92,82.26,88.18,99.92
2023-03-14,60.17,82.29,88.29,100.14
2023-03-15,60.13,82.85,87.46,99.87
2023-03-16,60.17,82.7,87.7,100.02
2023-03-17,60.13,82.59,87.96,100.44
2023-03-20,60.39,82.57,88.51,101.22
2023-03-21,60.31,82.67,89.03,100.97
2023-03-22,60.24,82.6,89.27,101.25
2023-03-23,60.1,82.16,89.37,101.09
2023-03-24,59.88,82.41,88.63,100.72
2023-03-27,60.13,82.27,88.74,100.99
2023-03-28,60.31,82.18,89.07,101.34
2023-03-29,60.57,82.23,89.13,101.29
2023-03-30,60.68,82.12,89.54,101.63
2023-03-31,60.72,82.17,89.3,101.55
2023-04-03,61.2,82.24,89.53,101.95
2023-04-04,61.09,82.14,89.85,102.63
2023-04-05,60.9,81.95,89.49,102.17
2023-04-06,60.75,81.88,89.42,101.92
2023-04-10,60.61,81.98,88.96,101.41
2023-04-11,60.86,82.06,89.53,101.95
2023-04-12,60.98,81.99,90.07,102.26
2023-04-13,61.12,81.66,90.23,102.27
2023-04-14,61.24,81.82,90.03,101.75
2023-04-17,61.24,82.05,89.68,101.56
2023-04-18,61.31,82.08,90.0,102.01
2023-04-19,61.16,82.23,90.1,102.31
2023-04-20,60.98,82.13,90.08,102.21
2023-04-21,60.61,82.05,90.08,101.89
2023-04-24,60.5,81.92,90.36,102.1
2023-04-25,60.2,82.02,90.08,101.76
2023-04-26,60.02,81.78,90.35,102.0
2023-04-27,60.06,81.75,90.07,101.98
2023-04-28,60.24,81.8,90.11,102.63
2023-05-01,60.35,81.75,89.81,102.26
2023-05-02,60.06,81.79,89.84,101.97
2023-05-03,60.06,81.78,90.35,102.52
2023-05-04,60.24,81.72,90.07,102.78
2023-05-05,60.86,81.72,89.98,103.14
2023-05-08,61.24,81.78,90.14,103.33
2023-05-09,61.31,82.1,89.98,103.54
2023-05-10,61.27,81.95,89.95,103.48
2023-05-11,60.94,82.13,89.68,102.87
2023-05-12,60.72,82.17,89.28,102.49
2023-05-15,60.98,82.24,89.43,102.96
2023-05-16,61.16,82.3,89.45,102.82
2023-05-17,61.2,82.39,89.26,102.83
2023-05-18,61.27,82.72,89.14,102.68
2023-05-19,61.35,82.84,89.53,103.13
2023-05-23,61.35,82.85,89.26,102.83
2023-05-24,60.86,82.67,89.0,102.31
2023-05-25,60.72,82.74,88.72,102.03
2023-05-26,60.64,82.61,88.61,102.03
2023-05-29,60.79,82.63,88.52,102.09
2023-05-30,60.79,82.66,88.66,102.57
2023-05-31,60.79,82.69,88.21,102.5
2023-06-01,61.09,82.36,88.46,103.08
2023-06-02,61.31,82.37,88.36,102.78
2023-06-05,61.46,82.57,88.4,102.52
2023-06-06,61.5,82.53,88.18,102.45
2023-06-07,61.69,82.52,88.35,102.76
2023-06-08,61.77,82.51,88.87,103.42
2023-06-09,61.8,82.45,88.69,103.7
2023-06-12,61.69,82.46,88.69,103.2
2023-06-13,61.8,82.26,88.81,103.66
2023-06-14,61.65,81.98,88.88,103.95
2023-06-15,61.88,82.0,89.55,104.5
2023-06-16,62.07,81.92,89.63,105.07
2023-06-19,62.03,81.92,89.47,104.79
2023-06-20,61.96,82.04,89.52,104.55
2023-06-21,62.19,81.98,89.81,104.5
2023-06-22,62.27,81.94,89.85,104.43
2023-06-23,62.11,81.98,89.28,104.2
2023-06-26,62.34,81.99,89.46,104.26
2023-06-27,62.23,81.99,89.86,104.51
2023-06-28,61.92,82.07,89.62,103.75
2023-06-29,61.92,82.07,89.3,103.56
2023-06-30,61.96,82.03,89.5,104.19
2023-07-04,62.03,82.0,89.35,104.34
2023-07-05,62.03,82.34,89.51,104.65
2023-07-06,61.96,82.7,89.93,105.27
2023-07-07,62.15,82.62,90.45,105.92
2023-07-10,62.15,82.56,90.65,105.85
2023-07-11,62.15,82.41,90.6,106.38
2023-07-12,62.23,82.07,91.18,106.54
2023-07-13,62.5,82.05,91.89,107.54
2023-07-14,62.31,82.14,92.26,107.67
2023-07-17,62.23,82.06,92.18,107.31
2023-07-18,62.19,82.03,92.11,107.15
2023-07-19,62.31,82.06,91.91,105.93
2023-07-20,62.31,82.06,91.48,105.53
2023-07-21,62.07,82.01,91.22,105.38
2023-07-24,62.11,81.81,90.64,104.93
2023-07-25,62.11,81.89,90.43,105.32
2023-07-26,62.03,82.01,90.8,105.97
2023-07-27,62.19,82.1,90.34,105.47
2023-07-28,62.15,82.24,90.65,105.79
2023-07-31,62.42,82.25,90.62,105.71
2023-08-01,61.96,82.35,90.33,105.1
2023-08-02,62.03,82.72,90.56,105.2
2023-08-03,62.0,82.77,90.57,105.08
2023-08-04,61.92,82.69,91.1,105.54
2023-08-08,61.61,82.91,90.78,105.48
2023-08-09,61.69,82.86,90.97,105.47
2023-08-10,61.61,82.62,90.96,105.13
2023-08-11,61.65,82.88,90.84,105.25
2023-08-14,61.8,83.2,90.79,105.46
2023-08-15,61.77,83.27,90.96,105.94
2023-08-16,61.54,83.19,90.65,105.96
2023-08-17,61.46,83.12,90.44,106.0
2023-08-18,61.35,83.14,90.39,105.88
2023-08-21,61.39,83.14,90.57,105.99
2023-08-22,61.27,83.02,90.11,105.74
2023-08-23,60.9,82.53,89.54,104.77
2023-08-24,60.86,82.56,89.38,104.28
2023-08-25,60.75,82.66,89.28,104.09
2023-08-28,60.79,82.65,89.33,104.08
2023-08-29,60.79,82.63,89.6,104.21
2023-08-30,61.05,82.63,90.26,105.08
2023-08-31,61.12,82.71,89.74,104.79
2023-09-01,60.9,82.7,89.37,104.37
2023-09-05,60.94,83.04,89.07,104.35
2023-09-06,60.94,83.21,89.23,104.12
2023-09-07,60.83,83.18,89.0,103.73
2023-09-08,60.9,83.02,88.91,103.56
2023-09-11,61.05,82.91,89.07,103.83
2023-09-12,61.12,82.89,88.88,103.42
2023-09-13,61.2,82.93,89.06,103.59
2023-09-14,61.46,83.07,88.54,103.15
2023-09-15,61.46,83.13,88.67,103.05
2023-09-18,61.73,83.28,88.93,103.15
2023-09-19,62.03,83.29,89.02,103.24
2023-09-20,61.8,82.96,88.84,102.77
